reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134760.0,2026-08-06T08:18:00Z,-3.744696784106948e-05,-0.0033771482198109823,1.081798103796388e-08,0.0031795235237780496,1.3630610117255035e-07,-5.19631952746386e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134820.0,2026-08-06T08:19:00Z,-4.881493864701463e-08,2.3628986690566123e-05,1.2145784194493117e-08,-2.22791864708766e-05,1.3669828835641369e-07,-5.744300714370617e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134880.0,2026-08-06T08:20:00Z,-3.0822138710471966e-05,-0.0033733410920158816,1.1508556428465612e-08,0.003172403868774705,1.377262815134188e-07,-5.59609965552781e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,134940.0,2026-08-06T08:21:00Z,-1.0295418135978293e-07,2.3655749463599115e-05,1.052515329490116e-08,-2.2281123599743564e-05,1.413649647828067e-07,-6.946053770300973e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135000.0,2026-08-06T08:22:00Z,-1.3124596897306393e-07,2.3670177549762655e-05,1.029330126856976e-08,-2.2285614003946632e-05,1.4335881585318465e-07,-8.111285877543379e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135060.0,2026-08-06T08:23:00Z,-2.024483897943357e-05,-0.003369065025464685,1.0820751975172473e-08,0.003164440494039038,1.4635464711590064e-07,-8.003816758834043e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135120.0,2026-08-06T08:24:00Z,-1.907766389063307e-07,2.3707039704857317e-05,9.761248698256524e-09,-2.230130803540982e-05,1.4870086385773625e-07,-8.06431402573538e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135180.0,2026-08-06T08:25:00Z,-2.1973799677361892e-07,2.3728209197472154e-05,9.655035711746788e-09,-2.231249333092483e-05,1.5143304770321998e-07,-8.403585183213209e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135240.0,2026-08-06T08:26:00Z,-2.494415751528845e-07,2.374915286422169e-05,9.116177661273798e-09,-2.2330197696624138e-05,1.5510903200159594e-07,-8.98789058269892e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135300.0,2026-08-06T08:27:00Z,-2.771208727811805e-07,2.377324075505042e-05,7.384973007200684e-09,-2.2347775234381892e-05,1.5665560257748523e-07,-9.879021840385132e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135360.0,2026-08-06T08:28:00Z,-1.583558726316122e-06,-0.0033659883220871624,8.064062117825934e-09,0.0031587905644145865,1.56404618537119e-07,-1.20491473193892e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135420.0,2026-08-06T08:29:00Z,-3.3488640784005874e-07,2.3825573681474785e-05,7.457030634048102e-09,-2.2393641088607535e-05,1.5927004859294115e-07,-1.1047919607851977e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135480.0,2026-08-06T08:30:00Z,-3.639508398722314e-07,2.3854864498692483e-05,6.0171550642543444e-09,-2.242271178635721e-05,1.6137573976311025e-07,-1.1663664787158905e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135540.0,2026-08-06T08:31:00Z,9.744385840334033e-06,-0.0033666349764614255,5.97963891206524e-09,0.0031600887555491546,1.6108256599840551e-07,-1.1426890259096782e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135600.0,2026-08-06T08:32:00Z,-4.2208550947340296e-07,2.3917992555561583e-05,5.246074576464654e-09,-2.248637733267139e-05,1.6264439259503303e-07,-1.2708896222721763e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135660.0,2026-08-06T08:33:00Z,-4.4854416681780347e-07,2.3951378074620888e-05,5.497912742243139e-09,-2.2524270667599234e-05,1.674500772501931e-07,-1.357665391714137e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135720.0,2026-08-06T08:34:00Z,-4.7662351407903323e-07,2.398733383897229e-05,5.213689342478601e-09,-2.2564500760779708e-05,1.7002801163116703e-07,-1.3983873837138471e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135780.0,2026-08-06T08:35:00Z,-5.03849083812086e-07,2.402422326455477e-05,2.972864754675895e-09,-2.260445949810199e-05,1.709246284045196e-07,-1.4568652174179653e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135840.0,2026-08-06T08:36:00Z,2.7894684920492054e-05,-0.0033718224110316237,2.033847993551652e-09,0.0031699690057443723,1.727888476654736e-07,-1.600753258596862e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135900.0,2026-08-06T08:37:00Z,-5.599912456511387e-07,2.4103329010600403e-05,1.3126707876425909e-09,-2.269750668586755e-05,1.7539945351816224e-07,-1.4284490508722844e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,135960.0,2026-08-06T08:38:00Z,-5.856456874029399e-07,2.4145968261381867e-05,1.6701652440334453e-09,-2.2746827439116836e-05,1.7615136906011153e-07,-1.4762132302045349e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,136020.0,2026-08-06T08:39:00Z,3.7873980911415646e-05,-0.0033772763043997582,-6.475568693350842e-10,0.003180320609337182,1.7846067956636376e-07,-1.5475822392654274e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,136080.0,2026-08-06T08:40:00Z,-6.334438352407452e-07,2.423339902595205e-05,-1.119473437314303e-09,-2.2857244923749354e-05,1.7975824007022892e-07,-1.623957711098764e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,136140.0,2026-08-06T08:41:00Z,-6.556240924192845e-07,2.4282317963625544e-05,-6.008591574225403e-10,-2.2914660976331127e-05,1.8125320991646342e-07,-1.756126035388404e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,136200.0,2026-08-06T08:42:00Z,-6.770960432216834e-07,2.4329406187253822e-05,-1.2040227143961531e-09,-2.2976756097701337e-05,1.8085069007942215e-07,-1.766514498822565e-08
